date;zoo;thetao;mf0;mf1;mf2;mf3;mf4
16/07/1986;6,09984827;16,52124625;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
17/07/1986;6,05058574;16,57112615;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
18/07/1986;6,01056633;16,64332863;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
19/07/1986;6,00094826;16,7011867;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
20/07/1986;6,09304363;16,77416217;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
21/07/1986;6,07436066;16,80945046;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
22/07/1986;6,02373351;16,78826028;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
23/07/1986;5,98525844;16,85266433;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
24/07/1986;5,95041137;16,90270464;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
25/07/1986;5,91111446;16,94195904;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
26/07/1986;5,87517479;16,97165606;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
27/07/1986;5,87442427;16,97537736;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
28/07/1986;5,85535332;16,96377094;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
29/07/1986;5,81999573;16,97140958;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
30/07/1986;5,78066277;17,00712356;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
31/07/1986;5,73569663;17,0238262;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
01/08/1986;5,68465094;17,0393508;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
02/08/1986;5,66048873;17,05370175;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
03/08/1986;5,72699166;17,07982305;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
04/08/1986;5,71604978;17,11321173;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
05/08/1986;5,66751502;17,13548383;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
06/08/1986;5,6131979;17,13970956;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
07/08/1986;5,55686941;17,11397235;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
08/08/1986;5,50246342;17,14172393;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
09/08/1986;5,47940952;17,16478583;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
10/08/1986;5,55415379;17,1859524;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
11/08/1986;5,54853823;17,19274665;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
12/08/1986;5,5144374;17,21503294;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
13/08/1986;5,47213146;17,22945992;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
14/08/1986;5,43266401;17,2316691;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
15/08/1986;5,38867244;17,23794576;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
16/08/1986;5,35544739;17,25437105;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
17/08/1986;5,37833658;17,25347645;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
18/08/1986;5,35426267;17,25401321;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
19/08/1986;5,30787562;17,29474869;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
20/08/1986;5,26328226;17,33590867;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
21/08/1986;5,22472594;17,34649736;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
22/08/1986;5,18426456;17,35268244;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
23/08/1986;5,15948335;17,36590412;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
24/08/1986;5,20271816;17,37040768;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
25/08/1986;5,18845693;17,3645059;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
26/08/1986;5,14777376;17,38209971;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
27/08/1986;5,09770952;17,39951691;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
28/08/1986;5,0471121;17,41991533;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
29/08/1986;4,99639737;17,43643962;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
30/08/1986;4,96611821;17,44560537;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
31/08/1986;5,00913633;17,4616654;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
01/09/1986;4,99742396;17,46696095;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
02/09/1986;4,95938176;17,49151147;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
03/09/1986;4,91679912;17,49046782;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
04/09/1986;4,86927523;17,49584146;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
05/09/1986;4,81776422;17,49499958;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
06/09/1986;4,78505004;17,48557932;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
07/09/1986;4,83635947;17,50736432;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
08/09/1986;4,82768406;17,50873621;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
09/09/1986;4,78394605;17,51015079;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
10/09/1986;4,73496784;17,52044452;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
11/09/1986;4,68546048;17,52052048;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
12/09/1986;4,63299829;17,50915024;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
13/09/1986;4,60805078;17,52075205;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
14/09/1986;4,69056732;17,53226781;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
15/09/1986;4,66751588;17,54938074;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
16/09/1986;4,59695831;17,5686473;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
17/09/1986;4,52645193;17,58905101;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
18/09/1986;4,46125926;17,60672034;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
19/09/1986;4,40168258;17,62338198;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
20/09/1986;4,34914767;17,63364807;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
21/09/1986;4,36185636;17,64251905;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
22/09/1986;4,35432036;17,65196337;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
23/09/1986;4,32620632;17,6712883;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
24/09/1986;4,2931988;17,66290346;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
25/09/1986;4,25438204;17,66502838;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
26/09/1986;4,21180254;17,68159725;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
27/09/1986;4,19621778;17,6943601;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
28/09/1986;4,28475351;17,6839866;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
29/09/1986;4,30174245;17,63764522;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
30/09/1986;4,26111858;17,57508207;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
01/10/1986;4,21137666;17,4888519;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
02/10/1986;4,16901082;17,41532252;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
03/10/1986;4,12055612;17,35944823;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
04/10/1986;4,09633439;17,32483433;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
05/10/1986;4,17223503;17,30019779;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
06/10/1986;4,19562186;17,27169883;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
07/10/1986;4,18518733;17,25609375;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
08/10/1986;4,15763967;17,24785985;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
09/10/1986;4,12302974;17,22923708;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
10/10/1986;4,08489388;17,24102192;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
11/10/1986;4,0685989;17,26028101;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
12/10/1986;4,17273459;17,24577063;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
13/10/1986;4,20856847;17,20756422;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
14/10/1986;4,17898715;17,19124202;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
15/10/1986;4,12925039;17,18696709;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
16/10/1986;4,07541373;17,20374512;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
17/10/1986;4,02196693;17,22055441;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
18/10/1986;3,97604895;17,19266303;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
19/10/1986;3,95176597;17,16420302;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
20/10/1986;3,91739843;17,13110753;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
21/10/1986;3,86498772;17,1198812;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
22/10/1986;3,81776434;17,10658066;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
23/10/1986;3,77186684;17,09306785;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
24/10/1986;3,72737523;17,07974149;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
25/10/1986;3,68628313;17,06825234;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
26/10/1986;3,66075141;17,05547187;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
27/10/1986;3,63977804;17,03081862;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
28/10/1986;3,61699638;16,98449347;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
29/10/1986;3,59117768;16,94043744;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
30/10/1986;3,5643433;16,89173864;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
31/10/1986;3,53227695;16,85559714;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
01/11/1986;3,50352424;16,81803569;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
02/11/1986;3,48658975;16,79109527;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
03/11/1986;3,46662589;16,74995823;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
04/11/1986;3,43978999;16,68583388;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
05/11/1986;3,40346186;16,61070576;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
06/11/1986;3,36387702;16,557461;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
07/11/1986;3,31781228;16,52320854;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
08/11/1986;3,29394038;16,49972283;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
09/11/1986;3,37746346;16,47356914;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
10/11/1986;3,45333187;16,46342326;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
11/11/1986;3,48270167;16,42904334;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
12/11/1986;3,47424215;16,39019047;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
13/11/1986;3,44708994;16,36807983;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
14/11/1986;3,41231929;16,35969907;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
15/11/1986;3,37613583;16,33635583;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
16/11/1986;3,34812811;16,30438514;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
17/11/1986;3,31496851;16,27777432;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
18/11/1986;3,27642129;16,21674036;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
19/11/1986;3,21475016;16,14064168;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
20/11/1986;3,17897497;16,07934654;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
21/11/1986;3,1460003;15,94800025;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
22/11/1986;3,11174841;15,82801063;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
23/11/1986;3,09443938;15,77276098;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
24/11/1986;3,06936007;15,75280539;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
25/11/1986;3,04068913;15,72837585;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
26/11/1986;3,01879644;15,69932759;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
27/11/1986;2,99714378;15,66745426;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
28/11/1986;2,97290043;15,6221217;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
29/11/1986;2,9535427;15,57729373;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
30/11/1986;2,94969723;15,51935186;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
01/12/1986;2,93793908;15,47158609;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
02/12/1986;2,91811101;15,42272036;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
03/12/1986;2,89902696;15,37132821;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
04/12/1986;2,87970097;15,32713159;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
05/12/1986;2,85830426;15,28856718;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
06/12/1986;2,84926202;15,25997324;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
07/12/1986;2,93009764;15,23635627;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
08/12/1986;3,03397623;15,22674645;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
09/12/1986;3,11476765;15,15389537;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
10/12/1986;3,14242345;15,06583601;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
11/12/1986;3,13387147;14,98317773;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
12/12/1986;3,10504723;14,93160326;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
13/12/1986;3,08778719;14,89326193;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
14/12/1986;3,20053013;14,86192717;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
15/12/1986;3,25994969;14,83089797;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
16/12/1986;3,21687644;14,80003407;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
17/12/1986;3,13552685;14,77337016;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
18/12/1986;3,05668805;14,75183605;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
19/12/1986;2,9881654;14,7345238;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
20/12/1986;2,93695795;14,71018187;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
21/12/1986;2,96772171;14,67746493;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
22/12/1986;2,97222472;14,64745176;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
23/12/1986;2,94732896;14,62155559;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
24/12/1986;2,90320413;14,58061386;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
25/12/1986;2,84585002;14,54010198;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
26/12/1986;2,77997099;14,50921534;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
27/12/1986;2,71623972;14,47603794;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
28/12/1986;2,6498626;14,44094984;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
29/12/1986;2,59832466;14,41174088;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
30/12/1986;2,56208061;14,39106154;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
31/12/1986;2,53007506;14,37385821;0,0202248;0,0746045;0,1635607;0,3952377;0,3952377
01/01/1987;1,62283822;13,85403823;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
02/01/1987;1,61220175;13,8449265;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
03/01/1987;1,59685031;13,81381195;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
04/01/1987;1,58668565;13,74241563;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
05/01/1987;1,60377445;13,6669985;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
06/01/1987;1,62751882;13,6242845;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
07/01/1987;1,64862989;13,58171729;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
08/01/1987;1,66767198;13,48306972;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
09/01/1987;1,68610496;13,37586822;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
10/01/1987;1,70474529;13,32146652;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
11/01/1987;1,71751083;13,28550102;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
12/01/1987;1,8089166;13,19657183;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
13/01/1987;1,92412873;13,13916247;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
14/01/1987;2,02457757;13,11827493;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
15/01/1987;2,10434742;13,09123709;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
16/01/1987;2,16608927;13,05336196;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
17/01/1987;2,19923147;13,01822588;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
18/01/1987;2,23665355;12,97279012;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
19/01/1987;2,40577016;12,93077034;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
20/01/1987;2,54186259;12,88894454;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
21/01/1987;2,60131639;12,84931422;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
22/01/1987;2,62246525;12,81742468;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
23/01/1987;2,62470083;12,79346274;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
24/01/1987;2,61544793;12,7706624;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
25/01/1987;2,62910877;12,74475541;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
26/01/1987;2,80495378;12,72804637;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
27/01/1987;2,92297993;12,7196396;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
28/01/1987;2,93930289;12,72134285;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
29/01/1987;2,90009931;12,72369006;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
30/01/1987;2,83716301;12,6809161;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
31/01/1987;2,75882062;12,60481635;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
01/02/1987;2,72645469;12,55416064;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
02/02/1987;2,85943591;12,52132794;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
03/02/1987;2,97298673;12,50458761;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
04/02/1987;3,01317199;12,49732163;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
05/02/1987;2,99332847;12,49276086;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
06/02/1987;2,95433436;12,48596832;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
07/02/1987;2,90288148;12,49247009;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
08/02/1987;2,90568744;12,49163547;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
09/02/1987;3,21017384;12,49189397;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
10/02/1987;3,42832351;12,48807777;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
11/02/1987;3,46081921;12,49661437;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
12/02/1987;3,39375663;12,50537384;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
13/02/1987;3,30562786;12,52013435;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
14/02/1987;3,22116568;12,53018242;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
15/02/1987;3,1826256;12,53505411;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
16/02/1987;3,35368088;12,53463177;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
17/02/1987;3,46291894;12,52845413;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
18/02/1987;3,4837392;12,51942841;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
19/02/1987;3,4517033;12,51707455;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
20/02/1987;3,39555246;12,51550221;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
21/02/1987;3,32865236;12,49826128;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
22/02/1987;3,30066464;12,48757131;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
23/02/1987;3,52134322;12,47121194;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
24/02/1987;3,65183106;12,42900627;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
25/02/1987;3,67971898;12,39126814;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
26/02/1987;3,64590742;12,37421632;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
27/02/1987;3,57735043;12,36603338;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
28/02/1987;3,49971538;12,36376912;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
01/03/1987;3,4704907;12,3707924;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
02/03/1987;3,66387662;12,38392218;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
03/03/1987;3,79284686;12,37915475;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
04/03/1987;3,79093578;12,29103217;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
05/03/1987;3,69117306;12,22741556;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
06/03/1987;3,57811133;12,16145776;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
07/03/1987;3,49486824;12,10729158;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
08/03/1987;3,45149032;12,05758856;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
09/03/1987;3,44309672;12,01307298;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
10/03/1987;3,43499847;11,97395755;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
11/03/1987;3,43324888;11,93489388;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
12/03/1987;3,43944708;11,92245065;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
13/03/1987;3,44407202;11,92557242;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
14/03/1987;3,44615693;11,92667553;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
15/03/1987;3,45193268;11,90391205;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
16/03/1987;3,47872923;11,88227167;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
17/03/1987;3,51558552;11,87626095;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
18/03/1987;3,52373278;11,88617654;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
19/03/1987;3,51300012;11,90935508;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
20/03/1987;3,49823972;11,93616054;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
21/03/1987;3,4811773;11,96025422;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
22/03/1987;3,48851011;11,98636053;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
23/03/1987;3,64264823;12,00528518;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
24/03/1987;3,7905612;12,02249863;0,0225999;0,0882694;0,2314707;0,4259166;0,4259166
